"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
7.004193340E-1,-1.198421582E-3,1.065263641E-3,2.130527282E-3,2.666485967E-3
7.029402710E-1,-1.198421582E-3,-2.130527282E-3,-1.065263641E-3,2.666485967E-3
7.054611570E-1,-1.198421582E-3,1.065263641E-3,-1.065263641E-3,1.925042217E-3
7.079821460E-1,1.997369342E-3,-1.065263641E-3,0.000000000E0,2.263685250E-3
7.105030320E-1,9.321057005E-4,-0.000000000E0,1.065263641E-3,1.415488489E-3
7.130239690E-1,-1.331579551E-4,1.065263641E-3,1.065263641E-3,1.512383645E-3
7.155449070E-1,-1.198421582E-3,-0.000000000E0,1.065263641E-3,1.603434100E-3
7.180870420E-1,1.997369342E-3,-0.000000000E0,0.000000000E0,1.997369342E-3
7.206085000E-1,9.321057005E-4,-2.130527282E-3,2.130527282E-3,3.153904570E-3
7.231300110E-1,-1.331579551E-4,-1.065263641E-3,0.000000000E0,1.073553756E-3
7.256515210E-1,9.321057005E-4,-1.065263641E-3,1.065263641E-3,1.771551379E-3
7.281729280E-1,-1.198421582E-3,-1.065263641E-3,1.065263641E-3,1.925042217E-3
7.306943860E-1,-1.198421582E-3,-2.130527282E-3,0.000000000E0,2.444455111E-3
7.332158440E-1,1.997369342E-3,1.065263641E-3,1.065263641E-3,2.501810851E-3
7.357373550E-1,-2.263685223E-3,2.130527282E-3,1.065263641E-3,3.286062068E-3
7.382757400E-1,3.062632866E-3,1.065263641E-3,3.195791040E-3,4.552755986E-3
7.407976150E-1,1.997369342E-3,-1.065263641E-3,0.000000000E0,2.263685250E-3
7.433194900E-1,3.062632866E-3,-2.130527282E-3,1.065263641E-3,3.879903761E-3
7.458414170E-1,-1.198421582E-3,1.065263641E-3,-2.130527282E-3,2.666485967E-3
7.483633440E-1,-1.198421582E-3,3.195791040E-3,-1.065263641E-3,3.575483363E-3
7.508852190E-1,-1.331579551E-4,-0.000000000E0,-1.065263641E-3,1.073553756E-3
7.534070940E-1,-1.198421582E-3,-2.130527282E-3,-2.130527282E-3,3.242608100E-3
7.559289690E-1,-1.198421582E-3,2.130527282E-3,0.000000000E0,2.444455111E-3
7.584252190E-1,-1.331579551E-4,1.065263641E-3,0.000000000E0,1.073553756E-3
7.609464690E-1,-2.263685223E-3,2.130527282E-3,0.000000000E0,3.108603752E-3
7.634677710E-1,-1.198421582E-3,1.065263641E-3,0.000000000E0,1.603434100E-3
7.659889690E-1,9.321057005E-4,3.195791040E-3,0.000000000E0,3.328948994E-3
