"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
6.231694330E-1,5.326318205E-4,-1.198421582E-3,-3.195791040E-3,3.454416204E-3
6.256934440E-1,-5.326318205E-4,-1.198421582E-3,-1.065263641E-3,1.689585029E-3
6.282174540E-1,-2.663159044E-3,9.321057005E-4,0.000000000E0,2.821566432E-3
6.307414650E-1,-2.663159044E-3,-3.328948980E-3,-3.195791040E-3,5.327982524E-3
6.332654750E-1,-1.597895520E-3,-1.198421582E-3,-1.065263641E-3,2.263685271E-3
6.357894850E-1,1.597895520E-3,9.321057005E-4,-1.065263641E-3,2.134684462E-3
6.383135480E-1,5.326318205E-4,-1.331579551E-4,0.000000000E0,5.490243139E-4
6.408335480E-1,5.326318205E-4,9.321057005E-4,0.000000000E0,1.073553768E-3
6.433574540E-1,5.326318205E-4,9.321057005E-4,0.000000000E0,1.073553768E-3
6.458813600E-1,1.597895520E-3,-1.331579551E-4,0.000000000E0,1.603434169E-3
6.484053190E-1,1.597895520E-3,-1.331579551E-4,1.065263641E-3,1.925042274E-3
6.509292250E-1,-5.326318205E-4,1.997369342E-3,1.065263641E-3,2.325503723E-3
6.534531310E-1,-5.326318205E-4,-1.198421582E-3,1.065263641E-3,1.689585029E-3
6.559770380E-1,-5.326318205E-4,9.321057005E-4,3.195791040E-3,3.371290267E-3
6.585009440E-1,-1.597895520E-3,-1.198421582E-3,0.000000000E0,1.997369365E-3
6.610215690E-1,-2.663159044E-3,-3.328948980E-3,-2.130527282E-3,4.765864445E-3
6.635454230E-1,5.326318205E-4,-1.331579551E-4,-1.065263641E-3,1.198421596E-3
6.660692250E-1,-5.326318205E-4,9.321057005E-4,1.065263641E-3,1.512383654E-3
6.685930790E-1,1.597895520E-3,-1.331579551E-4,-1.065263641E-3,1.925042274E-3
6.711168810E-1,1.597895520E-3,-1.331579551E-4,1.065263641E-3,1.925042274E-3
6.736407350E-1,1.597895520E-3,9.321057005E-4,-1.065263641E-3,2.134684462E-3
6.761645380E-1,3.728422802E-3,3.062632866E-3,0.000000000E0,4.825024006E-3
6.786883400E-1,5.326318205E-4,9.321057005E-4,1.065263641E-3,1.512383654E-3
6.811433400E-1,-1.597895520E-3,-1.331579551E-4,0.000000000E0,1.603434169E-3
6.835983400E-1,5.326318205E-4,9.321057005E-4,0.000000000E0,1.073553768E-3
6.860533400E-1,1.597895520E-3,9.321057005E-4,-1.065263641E-3,2.134684462E-3
6.885284440E-1,5.326318205E-4,9.321057005E-4,0.000000000E0,1.073553768E-3
6.910463600E-1,1.597895520E-3,9.321057005E-4,-1.065263641E-3,2.134684462E-3
6.935642770E-1,5.326318205E-4,1.997369342E-3,1.065263641E-3,2.325503723E-3
6.960821940E-1,5.326318205E-4,-1.198421582E-3,0.000000000E0,1.311453752E-3
6.986001630E-1,5.326318205E-4,-1.198421582E-3,-2.130527282E-3,2.501810833E-3
7.011451630E-1,-1.597895520E-3,-1.198421582E-3,-2.130527282E-3,2.920381975E-3
7.036901630E-1,5.326318205E-4,-1.331579551E-4,1.065263641E-3,1.198421596E-3
7.062351630E-1,1.597895520E-3,-1.331579551E-4,1.065263641E-3,1.925042274E-3
7.087616210E-1,5.326318205E-4,-1.331579551E-4,0.000000000E0,5.490243139E-4
7.112816210E-1,5.326318205E-4,9.321057005E-4,0.000000000E0,1.073553768E-3
7.138016730E-1,-5.326318205E-4,-1.331579551E-4,-2.130527282E-3,2.200130495E-3
7.163216730E-1,-5.326318205E-4,3.062632866E-3,0.000000000E0,3.108603662E-3
7.188417250E-1,-5.326318205E-4,9.321057005E-4,1.065263641E-3,1.512383654E-3
7.213867250E-1,1.597895520E-3,-1.331579551E-4,-1.065263641E-3,1.925042274E-3
7.239317250E-1,1.597895520E-3,-1.198421582E-3,2.130527282E-3,2.920381975E-3
7.264767250E-1,5.326318205E-4,-1.331579551E-4,0.000000000E0,5.490243139E-4
7.290217250E-1,-2.663159044E-3,-1.331579551E-4,0.000000000E0,2.666485915E-3
7.315667250E-1,-1.597895520E-3,9.321057005E-4,-1.065263641E-3,2.134684462E-3
7.341117250E-1,5.326318205E-4,-1.331579551E-4,3.195791040E-3,3.242608220E-3
7.366567250E-1,-5.326318205E-4,-1.331579551E-4,1.065263641E-3,1.198421596E-3
7.392017250E-1,5.326318205E-4,-2.263685223E-3,1.065263641E-3,2.557880777E-3
7.417467250E-1,-5.326318205E-4,-2.263685223E-3,1.065263641E-3,2.557880777E-3
7.442917250E-1,-5.326318205E-4,-2.263685223E-3,0.000000000E0,2.325503697E-3
7.468203710E-1,-5.326318205E-4,1.997369342E-3,-1.065263641E-3,2.325503723E-3
7.493435480E-1,-5.326318205E-4,9.321057005E-4,0.000000000E0,1.073553768E-3
7.518667770E-1,1.597895520E-3,-1.331579551E-4,0.000000000E0,1.603434169E-3
7.543899540E-1,1.597895520E-3,9.321057005E-4,-1.065263641E-3,2.134684462E-3
7.569131310E-1,-5.326318205E-4,-1.331579551E-4,2.130527282E-3,2.200130495E-3
